sampleID,siteID,type,collection,dateTime,dateTimeStart,dateTimeEnd,sizeL,fieldSampleTempC,shippedOnIce,sentDate,recDate,notes,sampleDate
1001M-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-05-29 09:36:00.000,2022-05-30 09:36:00.000,5,4.0,Yes,2022-05-30,2022-05-30 15:50:00,,2022-05-30
1001M-I-A2,GE BOOTH,pstGrit,cpTP24h,,2022-05-29 09:36:00.000,2022-05-30 09:36:00.000,5,4.0,Yes,2022-05-30,2022-05-30 15:50:00,,2022-05-30
1000M-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-05-29 08:22:00.000,2022-05-30 08:22:00.000,5,4.0,Yes,2022-05-30,2022-05-30 15:50:00,,2022-05-30
1000M-I-A2,CLARKSON,pstGrit,cpTP24h,,2022-05-29 08:22:00.000,2022-05-30 08:22:00.000,5,4.0,Yes,2022-05-30,2022-05-30 15:50:00,,2022-05-30
1002M-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-05-29 12:15:00.000,2022-05-30 12:15:00.000,5,4.0,Yes,2022-05-30,2022-05-30 15:50:00,,2022-05-30
1002M-I-A2,HUMBER AMF,rawWW,cpTP24h,,2022-05-29 12:15:00.000,2022-05-30 12:15:00.000,5,4.0,Yes,2022-05-30,2022-05-30 15:50:00,,2022-05-30
1005T-I-A1,WATERLOO,rawWW,cpTP24h,,2022-05-30 08:00:00.000,2022-05-31 08:00:00.000,10,4.0,Yes,2022-06-01,2022-06-01 11:45:00,,2022-05-31
1006T-I-A1,KITCHENER,pstGrit,cpTP24h,,2022-05-30 08:00:00.000,2022-05-31 08:00:00.000,10,4.0,Yes,2022-06-01,2022-06-01 11:45:00,,2022-05-31
1006T-I-A2,KITCHENER,pstGrit,cpTP24h,,2022-05-30 08:00:00.000,2022-05-31 08:00:00.000,10,4.0,Yes,2022-06-01,2022-06-01 11:45:00,,2022-05-31
1007T-I-A1,GALT,rawWW,cpTP24h,,2022-05-30 08:00:00.000,2022-05-31 08:00:00.000,10,4.0,Yes,2022-06-01,2022-06-01 11:45:00,,2022-05-31
1000T-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-05-30 08:00:00.000,2022-05-31 08:00:00.000,5,4.0,Yes,2022-06-01,2022-06-01 15:00:00,,2022-05-31
1001T-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-05-30 09:10:00.000,2022-05-31 09:10:00.000,5,4.0,Yes,2022-06-01,2022-06-01 15:00:00,,2022-05-31
1001T-I-A2,GE BOOTH,pstGrit,cpTP24h,,2022-05-30 09:10:00.000,2022-05-31 09:10:00.000,5,4.0,Yes,2022-06-01,2022-06-01 15:00:00,,2022-05-31
1002T-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-05-30 11:15:00.000,2022-05-31 11:15:00.000,5,4.0,Yes,2022-06-01,2022-06-01 15:00:00,,2022-05-31
1003T-I-A1,WARDEN,rawWW,grb,2022-05-31 08:37:00.000,,,3,17.8,Yes,2022-06-02,2022-06-02 11:35:00,,2022-05-31
1003T-I-A2,WARDEN,rawWW,grb,2022-05-31 08:37:00.000,,,3,17.8,Yes,2022-06-02,2022-06-02 11:35:00,,2022-05-31
1000W-I-B1,CLARKSON,pstGrit,cpTP24h,,2022-05-31 07:45:00.000,2022-06-01 07:45:00.000,5,4.0,Yes,2022-06-01,2022-06-01 15:00:00,,2022-06-01
1001W-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-05-31 08:50:00.000,2022-06-01 08:50:00.000,5,4.0,Yes,2022-06-01,2022-06-01 15:00:00,,2022-06-01
1001W-I-A2,GE BOOTH,pstGrit,cpTP24h,,2022-05-31 08:50:00.000,2022-06-01 08:50:00.000,5,4.0,Yes,2022-06-01,2022-06-01 15:00:00,,2022-06-01
1002W-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-05-31 10:40:00.000,2022-06-01 10:40:00.000,5,4.0,Yes,2022-06-01,2022-06-01 15:00:00,,2022-06-01
1003W-I-A1,WARDEN,rawWW,grb,2022-06-01 08:45:00.000,,,3,18.3,Yes,2022-06-02,2022-06-02 11:35:00,,2022-06-01
1004W-I-A1,LESLIE,rawWW,grb,2022-06-01 08:05:00.000,,,3,18.1,Yes,2022-06-02,2022-06-02 11:35:00,,2022-06-01
1005R-I-A1,WATERLOO,rawWW,cpTP24h,,2022-06-01 08:00:00.000,2022-06-02 08:00:00.000,10,4.0,Yes,2022-06-02,2022-06-02 11:15:00,,2022-06-02
1006R-I-A1,KITCHENER,pstGrit,cpTP24h,,2022-06-01 08:00:00.000,2022-06-02 08:00:00.000,10,4.0,Yes,2022-06-02,2022-06-02 11:15:00,,2022-06-02
1006R-I-A2,KITCHENER,pstGrit,cpTP24h,,2022-06-01 08:00:00.000,2022-06-02 08:00:00.000,10,4.0,Yes,2022-06-02,2022-06-02 11:15:00,,2022-06-02
1007R-I-A1,GALT,rawWW,cpTP24h,,2022-06-01 08:00:00.000,2022-06-02 08:00:00.000,10,4.0,Yes,2022-06-02,2022-06-02 11:15:00,,2022-06-02
1003R-I-A1,WARDEN,rawWW,grb,2022-06-02 08:03:00.000,,,3,16.4,Yes,2022-06-02,2022-06-02 11:35:00,,2022-06-02
1003R-I-A2,WARDEN,rawWW,grb,2022-06-02 08:03:00.000,,,3,16.4,Yes,2022-06-02,2022-06-02 11:35:00,,2022-06-02
1000R-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-06-01 07:50:00.000,2022-06-02 07:50:00.000,5,4.0,Yes,2022-06-06,2022-06-06 15:15:00,,2022-06-02
1001R-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-06-01 09:20:00.000,2022-06-02 09:20:00.000,5,4.0,Yes,2022-06-06,2022-06-06 15:15:00,,2022-06-02
1002R-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-06-01 11:55:00.000,2022-06-02 11:55:00.000,5,4.0,Yes,2022-06-06,2022-06-06 15:15:00,,2022-06-02
1003F-I-A1,WARDEN,rawWW,grb,2022-06-03 13:33:00.000,,,3,17.4,Yes,2022-06-06,2022-06-06 13:10:00,,2022-06-03
1004F-I-A1,LESLIE,rawWW,grb,2022-06-03 12:55:00.000,,,3,17.3,Yes,2022-06-06,2022-06-06 13:10:00,,2022-06-03
1000F-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-06-02 09:00:00.000,2022-06-03 09:00:00.000,5,4.0,Yes,2022-06-06,2022-06-06 15:15:00,,2022-06-03
1001F-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-06-02 10:00:00.000,2022-06-03 10:00:00.000,5,4.0,Yes,2022-06-06,2022-06-06 15:15:00,,2022-06-03
1002F-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-06-02 11:59:00.000,2022-06-03 11:59:00.000,5,4.0,Yes,2022-06-06,2022-06-06 15:15:00,,2022-06-03
1013U-I-A1,WATERLOO,rawWW,cpTP24h,,2022-06-04 08:00:00.000,2022-06-05 08:00:00.000,10,4.0,Yes,2022-06-06,2022-06-06 11:00:00,,2022-06-05
1013U-I-A2,WATERLOO,rawWW,cpTP24h,,2022-06-04 08:00:00.000,2022-06-05 08:00:00.000,10,4.0,Yes,2022-06-06,2022-06-06 11:00:00,,2022-06-05
1014U-I-A1,KITCHENER,pstGrit,cpTP24h,,2022-06-04 10:00:00.000,2022-06-05 10:00:00.000,10,4.0,Yes,2022-06-06,2022-06-06 11:00:00,,2022-06-05
1014U-I-A2,KITCHENER,pstGrit,cpTP24h,,2022-06-04 10:00:00.000,2022-06-05 10:00:00.000,10,4.0,Yes,2022-06-06,2022-06-06 11:00:00,,2022-06-05
1015U-I-A1,GALT,rawWW,cpTP24h,,2022-06-04 08:00:00.000,2022-06-05 08:00:00.000,10,4.0,Yes,2022-06-06,2022-06-06 11:00:00,,2022-06-05
1015U-I-A2,GALT,rawWW,cpTP24h,,2022-06-04 08:00:00.000,2022-06-05 08:00:00.000,10,4.0,Yes,2022-06-06,2022-06-06 11:00:00,,2022-06-05
1011M-I-A1,WARDEN,rawWW,grb,2022-06-06 08:27:00.000,,,3,16.6,Yes,2022-06-06,2022-06-06 13:10:00,,2022-06-06
1011M-I-A2,WARDEN,rawWW,grb,2022-06-06 08:27:00.000,,,3,16.6,Yes,2022-06-06,2022-06-06 13:10:00,,2022-06-06
1012M-I-A1,LESLIE,rawWW,grb,2022-06-06 07:50:00.000,,,3,17.1,Yes,2022-06-06,2022-06-06 13:10:00,,2022-06-06
1012M-I-A2,LESLIE,rawWW,grb,2022-06-06 07:50:00.000,,,3,17.1,Yes,2022-06-06,2022-06-06 13:10:00,,2022-06-06
1008M-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-06-05 07:55:00.000,2022-06-06 07:55:00.000,5,4.0,Yes,2022-06-06,2022-06-06 15:15:00,,2022-06-06
1008M-I-A2,CLARKSON,pstGrit,cpTP24h,,2022-06-05 07:55:00.000,2022-06-06 07:55:00.000,5,4.0,Yes,2022-06-06,2022-06-06 15:15:00,,2022-06-06
1009M-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-06-05 08:40:00.000,2022-06-06 08:40:00.000,5,4.0,Yes,2022-06-06,2022-06-06 15:15:00,,2022-06-06
1009M-I-A2,GE BOOTH,pstGrit,cpTP24h,,2022-06-05 08:40:00.000,2022-06-06 08:40:00.000,5,4.0,Yes,2022-06-06,2022-06-06 15:15:00,,2022-06-06
1010M-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-06-05 11:15:00.000,2022-06-06 11:15:00.000,5,4.0,Yes,2022-06-06,2022-06-06 15:15:00,,2022-06-06
1010M-I-A2,HUMBER AMF,rawWW,cpTP24h,,2022-06-05 11:15:00.000,2022-06-06 11:15:00.000,5,4.0,Yes,2022-06-06,2022-06-06 15:15:00,,2022-06-06
1011T-I-A1,WARDEN,rawWW,grb,2022-06-07 08:52:00.000,,,3,17.1,Yes,2022-06-08,2022-06-08 11:20:00,,2022-06-07
1011T-I-A2,WARDEN,rawWW,grb,2022-06-07 08:52:00.000,,,3,17.1,Yes,2022-06-08,2022-06-08 11:20:00,,2022-06-07
1008T-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-06-06 08:26:00.000,2022-06-07 08:26:00.000,5,4.0,Yes,2022-06-09,2022-06-09 15:45:00,,2022-06-07
1009T-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-06-06 09:25:00.000,2022-06-07 09:25:00.000,5,4.0,Yes,2022-06-09,2022-06-09 15:45:00,,2022-06-07
1009T-I-A2,GE BOOTH,pstGrit,cpTP24h,,2022-06-06 09:25:00.000,2022-06-07 09:25:00.000,5,4.0,Yes,2022-06-09,2022-06-09 15:45:00,,2022-06-07
1010T-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-06-06 11:37:00.000,2022-06-07 11:37:00.000,5,4.0,Yes,2022-06-09,2022-06-09 15:45:00,,2022-06-07
1013T-I-A1,WATERLOO,rawWW,cpTP24h,,2022-06-07 08:00:00.000,2022-06-08 08:00:00.000,10,4.0,Yes,2022-06-08,2022-06-08 11:00:00,,2022-06-08
1014T-I-A1,KITCHENER,pstGrit,cpTP24h,,2022-06-07 08:00:00.000,2022-06-08 08:00:00.000,10,4.0,Yes,2022-06-08,2022-06-08 11:00:00,,2022-06-08
1014T-I-A2,KITCHENER,pstGrit,cpTP24h,,2022-06-07 08:00:00.000,2022-06-08 08:00:00.000,10,4.0,Yes,2022-06-08,2022-06-08 11:00:00,,2022-06-08
1015T-I-A1,GALT,rawWW,cpTP24h,,2022-06-07 08:00:00.000,2022-06-08 08:00:00.000,10,4.0,Yes,2022-06-08,2022-06-08 11:00:00,,2022-06-08
1011W-I-A1,WARDEN,rawWW,grb,2022-06-08 08:27:00.000,,,3,16.5,Yes,2022-06-08,2022-06-08 11:20:00,,2022-06-08
1012W-I-A1,LESLIE,rawWW,grb,2022-06-08 07:50:00.000,,,3,16.8,Yes,2022-06-08,2022-06-08 11:20:00,,2022-06-08
1008W-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-06-07 08:01:00.000,2022-06-08 08:01:00.000,5,4.0,Yes,2022-06-09,2022-06-09 15:45:00,,2022-06-08
1009W-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-06-07 09:25:00.000,2022-06-08 09:25:00.000,5,4.0,Yes,2022-06-09,2022-06-09 15:45:00,,2022-06-08
1009W-I-A2,GE BOOTH,pstGrit,cpTP24h,,2022-06-07 09:25:00.000,2022-06-08 09:25:00.000,5,4.0,Yes,2022-06-09,2022-06-09 15:45:00,,2022-06-08
1010W-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-06-07 11:37:00.000,2022-06-08 11:37:00.000,5,4.0,Yes,2022-06-09,2022-06-09 15:45:00,,2022-06-08
1013R-I-A1,WATERLOO,rawWW,cpTP24h,,2022-06-08 08:00:00.000,2022-06-09 08:00:00.000,10,4.0,Yes,2022-06-09,2022-06-09 11:00:00,,2022-06-09
1014R-I-A1,KITCHENER,pstGrit,cpTP24h,,2022-06-08 08:00:00.000,2022-06-09 08:00:00.000,10,4.0,Yes,2022-06-09,2022-06-09 11:00:00,,2022-06-09
1014R-I-A2,KITCHENER,pstGrit,cpTP24h,,2022-06-08 08:00:00.000,2022-06-09 08:00:00.000,10,4.0,Yes,2022-06-09,2022-06-09 11:00:00,,2022-06-09
1015R-I-A1,GALT,rawWW,cpTP24h,,2022-06-08 08:00:00.000,2022-06-09 08:00:00.000,10,4.0,Yes,2022-06-09,2022-06-09 11:00:00,,2022-06-09
1008R-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-06-08 08:40:00.000,2022-06-09 08:40:00.000,5,4.0,Yes,2022-06-09,2022-06-09 15:45:00,,2022-06-09
1009R-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-06-08 09:15:00.000,2022-06-09 09:15:00.000,5,4.0,Yes,2022-06-09,2022-06-09 15:45:00,,2022-06-09
1010R-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-06-08 11:15:00.000,2022-06-09 11:15:00.000,5,4.0,Yes,2022-06-09,2022-06-09 15:45:00,,2022-06-09
1011R-I-A1,WARDEN,rawWW,grb,2022-06-09 10:47:00.000,,,3,16.4,Yes,2022-06-13,2022-06-13 12:00:00,,2022-06-09
1011F-I-A1,WARDEN,rawWW,grb,2022-06-10 08:44:00.000,,,3,16.3,Yes,2022-06-13,2022-06-13 12:00:00,,2022-06-10
1011F-I-A2,WARDEN,rawWW,grb,2022-06-10 08:44:00.000,,,3,16.3,Yes,2022-06-13,2022-06-13 12:00:00,,2022-06-10
1012F-I-A1,LESLIE,rawWW,grb,2022-06-10 08:02:00.000,,,3,16.7,Yes,2022-06-13,2022-06-13 12:00:00,,2022-06-10
1008F-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-06-09 08:00:00.000,2022-06-10 08:00:00.000,5,4.0,Yes,2022-06-13,2022-06-13 15:10:00,,2022-06-10
1009F-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-06-09 08:32:00.000,2022-06-10 08:32:00.000,5,4.0,Yes,2022-06-13,2022-06-13 15:10:00,,2022-06-10
1009F-I-A2,GE BOOTH,pstGrit,cpTP24h,,2022-06-09 08:32:00.000,2022-06-10 08:32:00.000,5,4.0,Yes,2022-06-13,2022-06-13 15:10:00,,2022-06-10
1010F-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-06-09 11:40:00.000,2022-06-10 11:40:00.000,5,4.0,Yes,2022-06-13,2022-06-13 15:10:00,,2022-06-10
1021U-I-A1,WATERLOO,rawWW,cpTP24h,,2022-06-11 08:00:00.000,2022-06-12 08:00:00.000,10,4.0,Yes,2022-06-13,2022-06-13 11:15:00,,2022-06-12
1021U-I-A2,WATERLOO,rawWW,cpTP24h,,2022-06-11 08:00:00.000,2022-06-12 08:00:00.000,10,4.0,Yes,2022-06-13,2022-06-13 11:15:00,,2022-06-12
1022U-I-A1,KITCHENER,pstGrit,cpTP24h,,2022-06-11 07:30:00.000,2022-06-12 07:30:00.000,10,4.0,Yes,2022-06-13,2022-06-13 11:15:00,,2022-06-12
1022U-I-A2,KITCHENER,pstGrit,cpTP24h,,2022-06-11 07:30:00.000,2022-06-12 07:30:00.000,10,4.0,Yes,2022-06-13,2022-06-13 11:15:00,,2022-06-12
1023U-I-A1,GALT,rawWW,cpTP24h,,2022-06-11 08:00:00.000,2022-06-12 08:00:00.000,10,4.0,Yes,2022-06-13,2022-06-13 11:15:00,,2022-06-12
1023U-I-A2,GALT,rawWW,cpTP24h,,2022-06-11 08:00:00.000,2022-06-12 08:00:00.000,10,4.0,Yes,2022-06-13,2022-06-13 11:15:00,,2022-06-12
1019M-I-A1,WARDEN,rawWW,grb,2022-06-13 08:45:00.000,,,3,16.9,Yes,2022-06-13,2022-06-13 12:00:00,,2022-06-13
1019M-I-A2,WARDEN,rawWW,grb,2022-06-13 08:45:00.000,,,3,16.9,Yes,2022-06-13,2022-06-13 12:00:00,,2022-06-13
1020M-I-A1,LESLIE,rawWW,grb,2022-06-13 08:15:00.000,,,3,17.5,Yes,2022-06-13,2022-06-13 12:00:00,,2022-06-13
1020M-I-A2,LESLIE,rawWW,grb,2022-06-13 08:15:00.000,,,3,17.5,Yes,2022-06-13,2022-06-13 12:00:00,,2022-06-13
1016M-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-06-12 08:30:00.000,2022-06-13 08:30:00.000,5,4.0,Yes,2022-06-13,2022-06-13 15:10:00,,2022-06-13
1016M-I-A2,CLARKSON,pstGrit,cpTP24h,,2022-06-12 08:30:00.000,2022-06-13 08:30:00.000,5,4.0,Yes,2022-06-13,2022-06-13 15:10:00,,2022-06-13
1017M-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-06-12 09:13:00.000,2022-06-13 09:13:00.000,5,4.0,Yes,2022-06-13,2022-06-13 15:10:00,,2022-06-13
1017M-I-A2,GE BOOTH,pstGrit,cpTP24h,,2022-06-12 09:13:00.000,2022-06-13 09:13:00.000,5,4.0,Yes,2022-06-13,2022-06-13 15:10:00,,2022-06-13
1018M-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-06-12 11:45:00.000,2022-06-13 11:45:00.000,5,4.0,Yes,2022-06-13,2022-06-13 15:10:00,,2022-06-13
1018M-I-A2,HUMBER AMF,rawWW,cpTP24h,,2022-06-12 11:45:00.000,2022-06-13 11:45:00.000,5,4.0,Yes,2022-06-13,2022-06-13 15:10:00,,2022-06-13
1021T-I-A1,WATERLOO,rawWW,cpTP24h,,2022-06-13 08:00:00.000,2022-06-14 08:00:00.000,10,4.0,Yes,2022-06-14,2022-06-14 12:45:00,,2022-06-14
1022T-I-A1,KITCHENER,pstGrit,cpTP24h,,2022-06-13 08:00:00.000,2022-06-14 08:00:00.000,10,4.0,Yes,2022-06-14,2022-06-14 12:45:00,,2022-06-14
1022T-I-A2,KITCHENER,pstGrit,cpTP24h,,2022-06-13 08:00:00.000,2022-06-14 08:00:00.000,10,4.0,Yes,2022-06-14,2022-06-14 12:45:00,,2022-06-14
1023T-I-A1,GALT,rawWW,cpTP24h,,2022-06-13 08:00:00.000,2022-06-14 08:00:00.000,10,4.0,Yes,2022-06-15,2022-06-15 12:45:00,,2022-06-14
1019T-I-A1,WARDEN,rawWW,grb,2022-06-14 09:05:00.000,,,3,17.8,Yes,2022-06-15,2022-06-15 11:00:00,,2022-06-14
1016T-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-06-13 08:15:00.000,2022-06-14 08:15:00.000,5,4.0,Yes,2022-06-16,2022-06-16 15:25:00,,2022-06-14
1017T-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-06-13 08:57:00.000,2022-06-14 08:57:00.000,5,4.0,Yes,2022-06-16,2022-06-16 15:25:00,,2022-06-14
1018T-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-06-13 11:50:00.000,2022-06-14 11:50:00.000,5,4.0,Yes,2022-06-16,2022-06-16 15:25:00,,2022-06-14
1019W-I-A1,WARDEN,rawWW,grb,2022-06-15 08:30:00.000,,,3,17.3,Yes,2022-06-15,2022-06-15 11:00:00,,2022-06-15
1019W-I-A2,WARDEN,rawWW,grb,2022-06-15 08:30:00.000,,,3,17.3,Yes,2022-06-15,2022-06-15 11:00:00,,2022-06-15
1020W-I-A1,LESLIE,rawWW,grb,2022-06-15 07:58:00.000,,,3,17.7,Yes,2022-06-15,2022-06-15 11:00:00,,2022-06-15
1020W-I-A2,LESLIE,rawWW,grb,2022-06-15 07:58:00.000,,,3,17.7,Yes,2022-06-15,2022-06-15 11:00:00,,2022-06-15
1016W-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-06-14 08:15:00.000,2022-06-15 08:15:00.000,5,4.0,Yes,2022-06-16,2022-06-16 15:25:00,,2022-06-15
1017W-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-06-14 08:57:00.000,2022-06-15 08:57:00.000,5,4.0,Yes,2022-06-16,2022-06-16 15:25:00,,2022-06-15
1017W-I-A2,GE BOOTH,pstGrit,cpTP24h,,2022-06-14 08:57:00.000,2022-06-15 08:57:00.000,5,4.0,Yes,2022-06-16,2022-06-16 15:25:00,,2022-06-15
1018W-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-06-14 10:50:00.000,2022-06-15 10:50:00.000,5,4.0,Yes,2022-06-16,2022-06-16 15:25:00,,2022-06-15
1021R-I-A1,WATERLOO,rawWW,cpTP24h,,2022-06-15 08:00:00.000,2022-06-16 08:00:00.000,10,4.0,Yes,2022-06-16,2022-06-16 11:00:00,,2022-06-16
1022R-I-A1,KITCHENER,pstGrit,cpTP24h,,2022-06-15 08:00:00.000,2022-06-16 08:00:00.000,10,4.0,Yes,2022-06-16,2022-06-16 11:00:00,,2022-06-16
1022R-I-A2,KITCHENER,pstGrit,cpTP24h,,2022-06-15 08:00:00.000,2022-06-16 08:00:00.000,10,4.0,Yes,2022-06-16,2022-06-16 11:00:00,,2022-06-16
1023R-I-A1,GALT,rawWW,cpTP24h,,2022-06-15 08:00:00.000,2022-06-16 08:00:00.000,10,4.0,Yes,2022-06-16,2022-06-16 11:00:00,,2022-06-16
1016R-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-06-15 08:10:00.000,2022-06-16 08:10:00.000,5,4.0,Yes,2022-06-16,2022-06-16 15:25:00,,2022-06-16
1017R-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-06-15 08:45:00.000,2022-06-16 08:45:00.000,5,4.0,Yes,2022-06-16,2022-06-16 15:25:00,,2022-06-16
1018R-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-06-15 10:55:00.000,2022-06-16 10:55:00.000,5,4.0,Yes,2022-06-16,2022-06-16 15:25:00,,2022-06-16
1019R-I-A1,WARDEN,rawWW,grb,2022-06-16 08:50:00.000,,,3,17.6,Yes,2022-06-20,2022-06-20 11:50:00,,2022-06-16
1019F-I-A1,WARDEN,rawWW,grb,2022-06-17 08:45:00.000,,,3,18.1,Yes,2022-06-20,2022-06-20 11:50:00,,2022-06-17
1019F-I-A2,WARDEN,rawWW,grb,2022-06-17 08:45:00.000,,,3,18.1,Yes,2022-06-20,2022-06-20 11:50:00,,2022-06-17
1017F-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-06-16 08:50:00.000,2022-06-17 08:50:00.000,5,4.0,Yes,2022-06-20,2022-06-20 15:30:00,,2022-06-17
1017F-I-A2,GE BOOTH,pstGrit,cpTP24h,,2022-06-16 08:50:00.000,2022-06-17 08:50:00.000,5,4.0,Yes,2022-06-20,2022-06-20 15:30:00,,2022-06-17
1020F-I-A1,LESLIE,rawWW,grb,2022-06-17 08:00:00.000,,,3,18.4,Yes,2022-06-20,2022-06-20 11:50:00,,2022-06-17
1016F-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-06-16 07:42:00.000,2022-06-17 07:42:00.000,5,4.0,Yes,2022-06-20,2022-06-20 15:30:00,,2022-06-17
1018F-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-06-16 10:48:00.000,2022-06-17 10:48:00.000,5,4.0,Yes,2022-06-20,2022-06-20 15:30:00,,2022-06-17
1029U-I-A1,WATERLOO,rawWW,cpTP24h,,2022-06-18 08:00:00.000,2022-06-19 08:00:00.000,10,4.0,Yes,2022-06-20,2022-06-20 11:15:00,,2022-06-19
1029U-I-A2,WATERLOO,rawWW,cpTP24h,,2022-06-18 08:00:00.000,2022-06-19 08:00:00.000,10,4.0,Yes,2022-06-20,2022-06-20 11:15:00,,2022-06-19
1030U-I-A1,KITCHENER,pstGrit,cpTP24h,,2022-06-18 11:30:00.000,2022-06-19 11:30:00.000,10,4.0,Yes,2022-06-20,2022-06-20 11:15:00,,2022-06-19
1030U-I-A2,KITCHENER,pstGrit,cpTP24h,,2022-06-18 11:30:00.000,2022-06-19 11:30:00.000,10,4.0,Yes,2022-06-20,2022-06-20 11:15:00,,2022-06-19
1031U-I-A1,GALT,rawWW,cpTP24h,,2022-06-18 08:00:00.000,2022-06-19 08:00:00.000,10,4.0,Yes,2022-06-20,2022-06-20 11:15:00,,2022-06-19
1031U-I-A2,GALT,rawWW,cpTP24h,,2022-06-18 08:00:00.000,2022-06-19 08:00:00.000,10,4.0,Yes,2022-06-20,2022-06-20 11:15:00,,2022-06-19
1027M-I-A1,WARDEN,rawWW,grb,2022-06-20 08:30:00.000,,,3,16.9,Yes,2022-06-20,2022-06-20 11:50:00,,2022-06-20
1027M-I-A2,WARDEN,rawWW,grb,2022-06-20 08:30:00.000,,,3,16.9,Yes,2022-06-20,2022-06-20 11:50:00,,2022-06-20
1028M-I-A1,LESLIE,rawWW,grb,2022-06-20 07:54:00.000,,,3,17.8,Yes,2022-06-20,2022-06-20 11:50:00,,2022-06-20
1028M-I-A2,LESLIE,rawWW,grb,2022-06-20 07:54:00.000,,,3,17.8,Yes,2022-06-20,2022-06-20 11:50:00,,2022-06-20
1024M-I-A1,CLARKSON,pstGrit,cpTP24h,,2022-06-19 08:00:00.000,2022-06-20 08:00:00.000,5,4.0,Yes,2022-06-20,2022-06-20 15:30:00,,2022-06-20
1024M-I-A2,CLARKSON,pstGrit,cpTP24h,,2022-06-19 08:00:00.000,2022-06-20 08:00:00.000,5,4.0,Yes,2022-06-20,2022-06-20 15:30:00,,2022-06-20
1025M-I-A1,GE BOOTH,pstGrit,cpTP24h,,2022-06-19 08:50:00.000,2022-06-20 08:50:00.000,5,4.0,Yes,2022-06-20,2022-06-20 15:30:00,,2022-06-20
1025M-I-A2,GE BOOTH,pstGrit,cpTP24h,,2022-06-19 08:50:00.000,2022-06-20 08:50:00.000,5,4.0,Yes,2022-06-20,2022-06-20 15:30:00,,2022-06-20
1026M-I-A1,HUMBER AMF,rawWW,cpTP24h,,2022-06-19 11:10:00.000,2022-06-20 11:10:00.000,5,4.0,Yes,2022-06-20,2022-06-20 15:30:00,,2022-06-20
1026M-I-A2,HUMBER AMF,rawWW,cpTP24h,,2022-06-19 11:10:00.000,2022-06-20 11:10:00.000,5,4.0,Yes,2022-06-20,2022-06-20 15:30:00,,2022-06-20
1029T-I-A1,WATERLOO,rawWW,cpTP24h,,2022-06-20 08:00:00.000,2022-06-21 08:00:00.000,10,4.0,Yes,2022-06-22,2022-06-22 11:30:00,,2022-06-21
1030T-I-A1,KITCHENER,pstGrit,cpTP24h,,2022-06-20 08:00:00.000,2022-06-21 08:00:00.000,10,4.0,Yes,2022-06-22,2022-06-22 11:30:00,,2022-06-21
1030T-I-A2,KITCHENER,pstGrit,cpTP24h,,2022-06-20 08:00:00.000,2022-06-21 08:00:00.000,10,4.0,Yes,2022-06-22,2022-06-22 11:30:00,,2022-06-21
