uWwMeasureID,sampleID,labID,assayMethodID,instrumentID,reporterID,analysisDate,reportDate,fractionAnalyzed,type,typeOther,unit,unitOther,index,value,qualityFlag,CF,ESV,notes
14602_TPSSM220323_1_covN2_2_2022-03-24,TPSSM220323_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-03-24,2022-03-24,solid,covN2,,gcL,,2,83849.9601649911,,276.9230769,1.384615385,
14603_TPSSM220323_1_covN2_3_2022-03-24,TPSSM220323_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-03-24,2022-03-24,solid,covN2,,gcL,,3,93206.332020072,,276.9230769,1.384615385,
14604_TPSSM220323_1_nPMMoV_1_2022-03-24,TPSSM220323_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-24,2022-03-24,solid,nPMMoV,,gcL,,1,18253099.982255,,276.9230769,1.384615385,
14605_TPSSM220323_1_nPMMoV_2_2022-03-24,TPSSM220323_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-24,2022-03-24,solid,nPMMoV,,gcL,,2,10215337.1022375,,276.9230769,1.384615385,
14606_TPSSM220323_1_nPMMoV_3_2022-03-24,TPSSM220323_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-24,2022-03-24,solid,nPMMoV,,gcL,,3,7147883.71084289,,276.9230769,1.384615385,
14607_TPSSM220323_2_covN1_1_2022-03-24,TPSSM220323_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-24,2022-03-24,solid,covN1,,gcL,,1,42511.0820253,,276.9230769,1.384615385,
14608_TPSSM220323_2_covN1_2_2022-03-24,TPSSM220323_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-24,2022-03-24,solid,covN1,,gcL,,2,39822.68210802,,276.9230769,1.384615385,
14609_TPSSM220323_2_covN1_3_2022-03-24,TPSSM220323_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-24,2022-03-24,solid,covN1,,gcL,,3,41354.00983868,,276.9230769,1.384615385,
14610_TPSSM220323_2_covN2_1_2022-03-24,TPSSM220323_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-03-24,2022-03-24,solid,covN2,,gcL,,1,53698.2869699384,,276.9230769,1.384615385,
14611_TPSSM220323_2_covN2_2_2022-03-24,TPSSM220323_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-03-24,2022-03-24,solid,covN2,,gcL,,2,53309.7771215287,,276.9230769,1.384615385,
14612_TPSSM220323_2_covN2_3_2022-03-24,TPSSM220323_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-03-24,2022-03-24,solid,covN2,,gcL,,3,49184.9739250139,,276.9230769,1.384615385,
14613_TPSSM220323_2_nPMMoV_1_2022-03-24,TPSSM220323_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-24,2022-03-24,solid,nPMMoV,,gcL,,1,2569513.08071583,,276.9230769,1.384615385,
14614_TPSSM220323_2_nPMMoV_2_2022-03-24,TPSSM220323_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-24,2022-03-24,solid,nPMMoV,,gcL,,2,4972144.38223316,,276.9230769,1.384615385,
14615_TPSSM220323_2_nPMMoV_3_2022-03-24,TPSSM220323_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-24,2022-03-24,solid,nPMMoV,,gcL,,3,6759342.72290911,,276.9230769,1.384615385,
14616_TPSSM220324_1_covN1_1_2022-03-28,TPSSM220324_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-28,2022-03-28,solid,covN1,,gcL,,1,104440.69678644,,276.9230769,1.384615385,
14617_TPSSM220324_1_covN1_2_2022-03-28,TPSSM220324_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-28,2022-03-28,solid,covN1,,gcL,,2,108584.22999228,,276.9230769,1.384615385,
14618_TPSSM220324_1_covN1_3_2022-03-28,TPSSM220324_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-28,2022-03-28,solid,covN1,,gcL,,3,113667.15761366,,276.9230769,1.384615385,
14619_TPSSM220324_1_covN2_1_2022-03-28,TPSSM220324_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-03-28,2022-03-28,solid,covN2,,gcL,,1,101256.860925645,,276.9230769,1.384615385,
14620_TPSSM220324_1_covN2_2_2022-03-28,TPSSM220324_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-03-28,2022-03-28,solid,covN2,,gcL,,2,106202.262256259,,276.9230769,1.384615385,
14621_TPSSM220324_1_covN2_3_2022-03-28,TPSSM220324_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-03-28,2022-03-28,solid,covN2,,gcL,,3,137635.977301308,,276.9230769,1.384615385,
14622_TPSSM220324_1_nPMMoV_1_2022-03-28,TPSSM220324_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-28,2022-03-28,solid,nPMMoV,,gcL,,1,2439220.04450263,,276.9230769,1.384615385,
14623_TPSSM220324_1_nPMMoV_2_2022-03-28,TPSSM220324_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-28,2022-03-28,solid,nPMMoV,,gcL,,2,2402080.21708984,,276.9230769,1.384615385,
14624_TPSSM220324_1_nPMMoV_3_2022-03-28,TPSSM220324_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-28,2022-03-28,solid,nPMMoV,,gcL,,3,3199863.7519871,,276.9230769,1.384615385,
14625_TPSSM220328_1_covN1_1_2022-03-31,TPSSM220328_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-31,2022-03-31,solid,covN1,,gcL,,1,43112.90978456,,276.9230769,1.384615385,
14626_TPSSM220328_1_covN1_2_2022-03-31,TPSSM220328_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-31,2022-03-31,solid,covN1,,gcL,,2,55395.1649622,,276.9230769,1.384615385,
14627_TPSSM220328_1_covN1_3_2022-03-31,TPSSM220328_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-31,2022-03-31,solid,covN1,,gcL,,3,47459.7485397,,276.9230769,1.384615385,
14628_TPSSM220328_1_covN2_1_2022-03-31,TPSSM220328_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-03-31,2022-03-31,solid,covN2,,gcL,,1,67693.2776518835,,276.9230769,1.384615385,
14629_TPSSM220328_1_covN2_2_2022-03-31,TPSSM220328_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-03-31,2022-03-31,solid,covN2,,gcL,,2,44262.9363075674,,276.9230769,1.384615385,
14630_TPSSM220328_1_covN2_3_2022-03-31,TPSSM220328_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-03-31,2022-03-31,solid,covN2,,gcL,,3,47133.4731989707,,276.9230769,1.384615385,
14631_TPSSM220328_1_nPMMoV_1_2022-03-31,TPSSM220328_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-31,2022-03-31,solid,nPMMoV,,gcL,,1,6401845.19090903,,276.9230769,1.384615385,
14632_TPSSM220328_1_nPMMoV_2_2022-03-31,TPSSM220328_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-31,2022-03-31,solid,nPMMoV,,gcL,,2,8555257.62398352,,276.9230769,1.384615385,
14633_TPSSM220328_1_nPMMoV_3_2022-03-31,TPSSM220328_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-31,2022-03-31,solid,nPMMoV,,gcL,,3,9444185.80996521,,276.9230769,1.384615385,
14634_TPSSM220328_2_covN1_1_2022-03-31,TPSSM220328_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-31,2022-03-31,solid,covN1,,gcL,,1,48409.75962158,,276.9230769,1.384615385,
14635_TPSSM220328_2_covN1_2_2022-03-31,TPSSM220328_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-31,2022-03-31,solid,covN1,,gcL,,2,38313.74326556,,276.9230769,1.384615385,
14636_TPSSM220328_2_covN1_3_2022-03-31,TPSSM220328_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-31,2022-03-31,solid,covN1,,gcL,,3,38004.48771952,,276.9230769,1.384615385,
14637_TPSSM220328_2_covN2_1_2022-03-31,TPSSM220328_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-03-31,2022-03-31,solid,covN2,,gcL,,1,43270.1257257998,,276.9230769,1.384615385,
14638_TPSSM220328_2_covN2_2_2022-03-31,TPSSM220328_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-03-31,2022-03-31,solid,covN2,,gcL,,2,41919.7751772156,,276.9230769,1.384615385,
14639_TPSSM220328_2_covN2_3_2022-03-31,TPSSM220328_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-03-31,2022-03-31,solid,covN2,,gcL,,3,45973.517767642,,276.9230769,1.384615385,
14640_TPSSM220328_2_nPMMoV_1_2022-03-31,TPSSM220328_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-31,2022-03-31,solid,nPMMoV,,gcL,,1,2750228.52926647,,276.9230769,1.384615385,
14641_TPSSM220328_2_nPMMoV_2_2022-03-31,TPSSM220328_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-31,2022-03-31,solid,nPMMoV,,gcL,,2,2219074.14260968,,276.9230769,1.384615385,
14642_TPSSM220328_2_nPMMoV_3_2022-03-31,TPSSM220328_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-03-31,2022-03-31,solid,nPMMoV,,gcL,,3,1530575.72546092,,276.9230769,1.384615385,
14643_TPSSM220330_1_covN1_1_2022-04-04,TPSSM220330_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-04,2022-04-04,solid,covN1,,gcL,,1,41318.62095088,B,276.9230769,1.384615385,ONE PROCESS CONTROL WELL AMPLIFIED CT>35
14644_TPSSM220330_1_covN1_2_2022-04-04,TPSSM220330_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-04,2022-04-04,solid,covN1,,gcL,,2,43610.44865814,B,276.9230769,1.384615385,ONE PROCESS CONTROL WELL AMPLIFIED CT>35
14645_TPSSM220330_1_covN1_3_2022-04-04,TPSSM220330_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-04,2022-04-04,solid,covN1,,gcL,,3,47023.59855312,B,276.9230769,1.384615385,ONE PROCESS CONTROL WELL AMPLIFIED CT>35
14646_TPSSM220330_1_covN2_1_2022-04-04,TPSSM220330_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-04,2022-04-04,solid,covN2,,gcL,,1,69113.4946142687,,276.9230769,1.384615385,
14647_TPSSM220330_1_covN2_2_2022-04-04,TPSSM220330_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-04,2022-04-04,solid,covN2,,gcL,,2,70565.5247422868,,276.9230769,1.384615385,
14648_TPSSM220330_1_covN2_3_2022-04-04,TPSSM220330_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-04,2022-04-04,solid,covN2,,gcL,,3,75675.9316806282,,276.9230769,1.384615385,
14649_TPSSM220330_1_nPMMoV_1_2022-04-04,TPSSM220330_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-04,2022-04-04,solid,nPMMoV,,gcL,,1,9491934.73771824,,133.333333333333,0.666666666666667,
14650_TPSSM220330_1_nPMMoV_2_2022-04-04,TPSSM220330_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-04,2022-04-04,solid,nPMMoV,,gcL,,2,6491166.171808,,133.333333333333,0.666666666666667,
14651_TPSSM220330_1_nPMMoV_3_2022-04-04,TPSSM220330_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-04,2022-04-04,solid,nPMMoV,,gcL,,3,7684841.88665443,,133.333333333333,0.666666666666667,
14652_TPSSM220330_2_covN1_1_2022-04-04,TPSSM220330_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-04,2022-04-04,solid,covN1,,gcL,,1,130009.31266638,B,276.9230769,1.384615385,ONE PROCESS CONTROL WELL AMPLIFIED CT>35
14653_TPSSM220330_2_covN1_2_2022-04-04,TPSSM220330_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-04,2022-04-04,solid,covN1,,gcL,,2,125181.83503714,B,276.9230769,1.384615385,ONE PROCESS CONTROL WELL AMPLIFIED CT>35
14654_TPSSM220330_2_covN1_3_2022-04-04,TPSSM220330_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-04,2022-04-04,solid,covN1,,gcL,,3,127208.89608588,B,276.9230769,1.384615385,ONE PROCESS CONTROL WELL AMPLIFIED CT>35
14655_TPSSM220330_2_covN2_1_2022-04-04,TPSSM220330_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-04,2022-04-04,solid,covN2,,gcL,,1,175899.223998914,,276.9230769,1.384615385,
14656_TPSSM220330_2_covN2_2_2022-04-04,TPSSM220330_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-04,2022-04-04,solid,covN2,,gcL,,2,225792.955201999,,276.9230769,1.384615385,
14657_TPSSM220330_2_covN2_3_2022-04-04,TPSSM220330_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-04,2022-04-04,solid,covN2,,gcL,,3,186562.97195057,,276.9230769,1.384615385,
14658_TPSSM220330_2_nPMMoV_1_2022-04-04,TPSSM220330_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-04,2022-04-04,solid,nPMMoV,,gcL,,1,3710436.94805493,,133.333333333333,0.666666666666667,
14659_TPSSM220330_2_nPMMoV_2_2022-04-04,TPSSM220330_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-04,2022-04-04,solid,nPMMoV,,gcL,,2,4842918.34698712,,133.333333333333,0.666666666666667,
14660_TPSSM220330_2_nPMMoV_3_2022-04-04,TPSSM220330_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-04,2022-04-04,solid,nPMMoV,,gcL,,3,8022980.04025018,,133.333333333333,0.666666666666667,
14661_TPSSM220331_1_covN1_1_2022-04-04,TPSSM220331_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-04,2022-04-04,solid,covN1,,gcL,,1,178902.60005086,,276.9230769,1.384615385,
14662_TPSSM220331_1_covN1_2_2022-04-04,TPSSM220331_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-04,2022-04-04,solid,covN1,,gcL,,2,208789.52690904,,276.9230769,1.384615385,
14663_TPSSM220331_1_covN1_3_2022-04-04,TPSSM220331_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-04,2022-04-04,solid,covN1,,gcL,,3,211013.75461838,,276.9230769,1.384615385,
14664_TPSSM220331_1_covN2_1_2022-04-04,TPSSM220331_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-04,2022-04-04,solid,covN2,,gcL,,1,243469.039077759,,276.9230769,1.384615385,
14665_TPSSM220331_1_covN2_2_2022-04-04,TPSSM220331_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-04,2022-04-04,solid,covN2,,gcL,,2,267499.050213795,,276.9230769,1.384615385,
14666_TPSSM220331_1_covN2_3_2022-04-04,TPSSM220331_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-04,2022-04-04,solid,covN2,,gcL,,3,275415.334893608,,276.9230769,1.384615385,
14667_TPSSM220331_1_nPMMoV_1_2022-04-04,TPSSM220331_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-04,2022-04-04,solid,nPMMoV,,gcL,,1,3839970.79295816,B,276.9230769,1.384615385,ONE PROCESS CONTROL WELL AMPLIFIED CT>35
14668_TPSSM220331_1_nPMMoV_2_2022-04-04,TPSSM220331_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-04,2022-04-04,solid,nPMMoV,,gcL,,2,9476165.02175902,B,276.9230769,1.384615385,ONE PROCESS CONTROL WELL AMPLIFIED CT>35
14669_TPSSM220331_1_nPMMoV_3_2022-04-04,TPSSM220331_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-04,2022-04-04,solid,nPMMoV,,gcL,,3,4974192.45850348,B,276.9230769,1.384615385,ONE PROCESS CONTROL WELL AMPLIFIED CT>35
14670_TPSSM220331_2_covN1_1_2022-04-04,TPSSM220331_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-04,2022-04-04,solid,covN1,,gcL,,1,43318.74311156,,276.9230769,1.384615385,
14671_TPSSM220331_2_covN1_2_2022-04-04,TPSSM220331_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-04,2022-04-04,solid,covN1,,gcL,,2,52524.90949496,,276.9230769,1.384615385,
14672_TPSSM220331_2_covN1_3_2022-04-04,TPSSM220331_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-04,2022-04-04,solid,covN1,,gcL,,3,43321.12644482,,276.9230769,1.384615385,
14673_TPSSM220331_2_covN2_1_2022-04-04,TPSSM220331_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-04,2022-04-04,solid,covN2,,gcL,,1,51692.8829662747,,276.9230769,1.384615385,
14674_TPSSM220331_2_covN2_2_2022-04-04,TPSSM220331_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-04,2022-04-04,solid,covN2,,gcL,,2,54311.2031641668,,276.9230769,1.384615385,
14675_TPSSM220331_2_covN2_3_2022-04-04,TPSSM220331_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-04,2022-04-04,solid,covN2,,gcL,,3,48871.4880910075,,276.9230769,1.384615385,
14676_TPSSM220331_2_nPMMoV_1_2022-04-04,TPSSM220331_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-04,2022-04-04,solid,nPMMoV,,gcL,,1,6945532.39762464,B,276.9230769,1.384615385,ONE PROCESS CONTROL WELL AMPLIFIED CT>35
14677_TPSSM220331_2_nPMMoV_2_2022-04-04,TPSSM220331_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-04,2022-04-04,solid,nPMMoV,,gcL,,2,8682436.67062587,B,276.9230769,1.384615385,ONE PROCESS CONTROL WELL AMPLIFIED CT>35
14678_TPSSM220331_2_nPMMoV_3_2022-04-04,TPSSM220331_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-04,2022-04-04,solid,nPMMoV,,gcL,,3,16156221.9228855,B,276.9230769,1.384615385,ONE PROCESS CONTROL WELL AMPLIFIED CT>35
14679_TPSSM220405_1_covN1_1_2022-04-06,TPSSM220405_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-06,2022-04-07,solid,covN1,,gcL,,1,25707.1380979,,276.9230769,1.384615385,
14680_TPSSM220405_1_covN1_2_2022-04-06,TPSSM220405_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-06,2022-04-07,solid,covN1,,gcL,,2,32407.98789172,,276.9230769,1.384615385,
14681_TPSSM220405_1_covN1_3_2022-04-06,TPSSM220405_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-06,2022-04-07,solid,covN1,,gcL,,3,34521.78782668,,276.9230769,1.384615385,
14682_TPSSM220405_1_covN2_1_2022-04-06,TPSSM220405_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-06,2022-04-07,solid,covN2,,gcL,,1,32220.4361803118,,276.9230769,1.384615385,
14683_TPSSM220405_1_covN2_2_2022-04-06,TPSSM220405_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-06,2022-04-07,solid,covN2,,gcL,,2,23233.6665901167,,276.9230769,1.384615385,
14684_TPSSM220405_1_covN2_3_2022-04-06,TPSSM220405_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-06,2022-04-07,solid,covN2,,gcL,,3,23894.0514847512,,276.9230769,1.384615385,
14685_TPSSM220405_1_nPMMoV_1_2022-04-06,TPSSM220405_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-06,2022-04-07,solid,nPMMoV,,gcL,,1,2156367.98587244,B,55.3846153846154,0.276923076923077,ONE PROCESS CONTROL WELL AMPLIFIED CT>40
14686_TPSSM220405_1_nPMMoV_2_2022-04-06,TPSSM220405_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-06,2022-04-07,solid,nPMMoV,,gcL,,2,2817290.42831414,B,55.3846153846154,0.276923076923077,ONE PROCESS CONTROL WELL AMPLIFIED CT>40
14687_TPSSM220405_1_nPMMoV_3_2022-04-06,TPSSM220405_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-06,2022-04-07,solid,nPMMoV,,gcL,,3,1077083.63685896,B,55.3846153846154,0.276923076923077,ONE PROCESS CONTROL WELL AMPLIFIED CT>40
14688_TPSSM220405_2_covN1_1_2022-04-06,TPSSM220405_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-06,2022-04-07,solid,covN1,,gcL,,1,37250.0544094,,276.9230769,1.384615385,
14689_TPSSM220405_2_covN1_2_2022-04-06,TPSSM220405_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-06,2022-04-07,solid,covN1,,gcL,,2,34883.18781556,,276.9230769,1.384615385,
14690_TPSSM220405_2_covN1_3_2022-04-06,TPSSM220405_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-06,2022-04-07,solid,covN1,,gcL,,3,33029.09898372,,276.9230769,1.384615385,
14691_TPSSM220405_2_covN2_1_2022-04-06,TPSSM220405_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-06,2022-04-07,solid,covN2,,gcL,,1,28051.5635236707,,276.9230769,1.384615385,
14692_TPSSM220405_2_covN2_2_2022-04-06,TPSSM220405_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-06,2022-04-07,solid,covN2,,gcL,,2,28236.1624962587,,276.9230769,1.384615385,
14693_TPSSM220405_2_covN2_3_2022-04-06,TPSSM220405_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-06,2022-04-07,solid,covN2,,gcL,,3,30719.9345012527,,276.9230769,1.384615385,
14694_TPSSM220405_2_nPMMoV_1_2022-04-06,TPSSM220405_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-06,2022-04-07,solid,nPMMoV,,gcL,,1,1801861.35048,B,55.3846153846154,0.276923076923077,ONE PROCESS CONTROL WELL AMPLIFIED CT>40
14695_TPSSM220405_2_nPMMoV_2_2022-04-06,TPSSM220405_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-06,2022-04-07,solid,nPMMoV,,gcL,,2,1841677.02444412,B,55.3846153846154,0.276923076923077,ONE PROCESS CONTROL WELL AMPLIFIED CT>40
14696_TPSSM220405_2_nPMMoV_3_2022-04-06,TPSSM220405_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-06,2022-04-07,solid,nPMMoV,,gcL,,3,2056532.87838873,B,55.3846153846154,0.276923076923077,ONE PROCESS CONTROL WELL AMPLIFIED CT>40
14697_TPSSM220406_1_covN1_1_2022-04-11,TPSSM220406_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-11,2022-04-11,solid,covN1,,gcL,,1,16991.43281052,,276.9230769,1.384615385,
14698_TPSSM220406_1_covN1_2_2022-04-11,TPSSM220406_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-11,2022-04-11,solid,covN1,,gcL,,2,18884.81053004,,276.9230769,1.384615385,
14699_TPSSM220406_1_covN1_3_2022-04-11,TPSSM220406_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-11,2022-04-11,solid,covN1,,gcL,,3,17183.76058238,,276.9230769,1.384615385,
14700_TPSSM220406_1_covN2_1_2022-04-11,TPSSM220406_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-11,2022-04-11,solid,covN2,,gcL,,1,18619.3928708651,,276.9230769,1.384615385,
14701_TPSSM220406_1_covN2_2_2022-04-11,TPSSM220406_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-11,2022-04-11,solid,covN2,,gcL,,2,24639.5205121831,,276.9230769,1.384615385,
14702_TPSSM220406_1_covN2_3_2022-04-11,TPSSM220406_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-11,2022-04-11,solid,covN2,,gcL,,3,19356.154139826,,276.9230769,1.384615385,
14703_TPSSM220406_1_nPMMoV_1_2022-04-11,TPSSM220406_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-11,2022-04-11,solid,nPMMoV,,gcL,,1,3406616.56863741,B,92.3076923076923,0.461538461538461,ONE PROCESS CONTROL WELL AMPLIFIED CT>40
14704_TPSSM220406_1_nPMMoV_2_2022-04-11,TPSSM220406_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-11,2022-04-11,solid,nPMMoV,,gcL,,2,3843797.44697035,B,92.3076923076923,0.461538461538461,ONE PROCESS CONTROL WELL AMPLIFIED CT>40
